defined_class	entity	entitytowards	entitytowardspartof	quality
http://purl.obolibrary.org/obo/ZP_0024248	http://purl.obolibrary.org/obo/ZFA_0000180	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/ZFA_0005257	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0024249	http://purl.obolibrary.org/obo/ZFA_0000180	http://purl.obolibrary.org/obo/ZFA_0009326	http://purl.obolibrary.org/obo/ZFA_0005257	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0006115	http://purl.obolibrary.org/obo/ZFA_0005169	http://purl.obolibrary.org/obo/GO_0031982	http://purl.obolibrary.org/obo/ZFA_0005169	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0004184	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/BSPO_0000005	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0001515	http://purl.obolibrary.org/obo/ZFA_0005277	http://purl.obolibrary.org/obo/GO_0005583	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0002632	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002327
http://purl.obolibrary.org/obo/ZP_0022068	http://purl.obolibrary.org/obo/ZFA_0001516	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002327
http://purl.obolibrary.org/obo/ZP_0023283	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0008331	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009035	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0014502	http://purl.obolibrary.org/obo/ZFA_0001108	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001108	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0021045	http://purl.obolibrary.org/obo/ZFA_0001315	http://purl.obolibrary.org/obo/ZFA_0001317	http://purl.obolibrary.org/obo/ZFA_0001315	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0020776	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000022	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0011362	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0005058	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0022423	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/BSPO_0000088	http://purl.obolibrary.org/obo/ZFA_0001064	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0027312	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/GO_0043698	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0017278	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0011598	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/GO_0005930	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0016604	http://purl.obolibrary.org/obo/ZFA_0001271	http://purl.obolibrary.org/obo/GO_0043679	http://purl.obolibrary.org/obo/ZFA_0009186	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0001313	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0019359	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0018608	http://purl.obolibrary.org/obo/ZFA_0001623	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0001623	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0005347	http://purl.obolibrary.org/obo/ZFA_0009288	http://purl.obolibrary.org/obo/GO_0032059	http://purl.obolibrary.org/obo/ZFA_0009288	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0010419	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0005903	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0010701	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0017879	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/GO_0036057	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0024628	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0014364	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/GO_0005902	http://purl.obolibrary.org/obo/ZFA_0000144	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0012212	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0000037	http://purl.obolibrary.org/obo/ZFA_0000046	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0007135	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0022279	http://purl.obolibrary.org/obo/ZFA_0009275	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009275	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0005598	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0011472	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/ZFA_0001083	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0010731	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0009602	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0005605	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0010290	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001155	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0017474	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0044306	http://purl.obolibrary.org/obo/ZFA_0001314	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0001960	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001576	http://purl.obolibrary.org/obo/PATO_0002000
http://purl.obolibrary.org/obo/ZP_0005335	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/GO_0005923	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0007033	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0005750	http://purl.obolibrary.org/obo/ZFA_0005179	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005179	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008028	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/GO_0030018	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008027	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0016616	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001320	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0003217	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0026040	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/GO_0001917	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0017426	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0018337	http://purl.obolibrary.org/obo/ZFA_0001301	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001301	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0001243	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/GO_0031012	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0016824	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0001730	http://purl.obolibrary.org/obo/ZFA_0000671	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005180	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0001731	http://purl.obolibrary.org/obo/ZFA_0000671	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0003772	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0002796	http://purl.obolibrary.org/obo/ZFA_0009165	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009165	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0019308	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0032421	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0003034	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/GO_0005791	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0010859	http://purl.obolibrary.org/obo/ZFA_0000554	http://purl.obolibrary.org/obo/ZFA_0009359	http://purl.obolibrary.org/obo/ZFA_0000554	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022494	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0007068	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008332	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009035	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022365	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/GO_0036053	http://purl.obolibrary.org/obo/ZFA_0005285	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0019941	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/GO_0098846	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0011030	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/GO_0036057	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0020483	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0006080	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/GO_0005902	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0002398	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/GO_0005813	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0019655	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0010691	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0014536	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0016528	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008032	http://purl.obolibrary.org/obo/ZFA_0005277	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0014008	http://purl.obolibrary.org/obo/ZFA_0005024	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022161	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0071753	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0004572	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0017189	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0007521	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0001193
http://purl.obolibrary.org/obo/ZP_0027071	http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/BSPO_0000065	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0002173
http://purl.obolibrary.org/obo/ZP_0021032	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0005825	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/BSPO_0000017	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0000466	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/BSPO_0000017	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0000471	http://purl.obolibrary.org/obo/ZFA_0001338	http://purl.obolibrary.org/obo/BSPO_0000017	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0010051	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/BSPO_0000017	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0010054	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/BSPO_0000017	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0018142	http://purl.obolibrary.org/obo/ZFA_0001613	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0026392	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0020574	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002434
http://purl.obolibrary.org/obo/ZP_0020571	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002434
http://purl.obolibrary.org/obo/ZP_0021031	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001321
http://purl.obolibrary.org/obo/ZP_0007340	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0007338	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0007341	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0010390	http://purl.obolibrary.org/obo/ZFA_0000052	http://purl.obolibrary.org/obo/ZFA_0009081	http://purl.obolibrary.org/obo/ZFA_0000102	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0004145	http://purl.obolibrary.org/obo/ZFA_0005286	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0001772
http://purl.obolibrary.org/obo/ZP_0009843	http://purl.obolibrary.org/obo/ZFA_0001507	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001580	http://purl.obolibrary.org/obo/PATO_0000651
